id,retrieval_date
*989001040637695,9/27/2023
*989001040637501,9/27/2023
*982091064357141,9/27/2023
*989001040637816,9/27/2023
*982091064357762,9/27/2023
*989001040637763,9/27/2023
*989001040637909,9/27/2023
*989001040637810,9/27/2023
*989001040637755,9/27/2023
*989001040637851,9/27/2023
*989001040637893,10/4/2024
*989001040638221,10/4/2024
*982091064357194,10/4/2024
*989001040637691,10/4/2024
*989001040638444,10/4/2024
*989001040638362,10/4/2024
*989001040638185,10/4/2024
*982091064357182,10/4/2024
*989001040637897,10/4/2024
*989001040637935,10/4/2024
*989001040637846,10/4/2024
*989001040637859,10/4/2024
*989001040638396,10/4/2024
*989001040637722,10/4/2024
*989001040637883,10/4/2024
*989001040638450,10/4/2024
*989001040637902,10/4/2024
*989001040638388,10/4/2024
*989001040637820,10/4/2024
*989001040638398,10/4/2024
*982091064357165,10/4/2024
*989001040638368,10/4/2024
